id,scientific_name,common_name,image_url
704775,Angelina rufescens,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/110288181/medium.jpeg
955949,Calycina citrina,Yellow Fairy Cups,https://inaturalist-open-data.s3.amazonaws.com/photos/235404053/medium.jpeg
194476,Cerrena unicolor,Mossy Maze Polypore,https://static.inaturalist.org/photos/14764926/medium.jpeg
56318,Coprinellus micaceus,mica cap,https://static.inaturalist.org/photos/200982305/medium.jpg
499999,Daedaleopsis septentrionalis,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/22632505/medium.jpeg
879877,Exidia crenata,American Amber Jelly Fungus,https://inaturalist-open-data.s3.amazonaws.com/photos/32388479/medium.jpg
127510,Fomes fomentarius,Hoof Fungus,https://inaturalist-open-data.s3.amazonaws.com/photos/11787994/medium.jpeg
959326,Fuscopostia fragilis,brown-staining cheese polypore,https://inaturalist-open-data.s3.amazonaws.com/photos/52511463/medium.jpg
63274,Ganoderma tsugae,hemlock varnish shelf,https://inaturalist-open-data.s3.amazonaws.com/photos/20032392/medium.jpeg
194307,Hebeloma crustuliniforme,Poison Pie,https://inaturalist-open-data.s3.amazonaws.com/photos/40893558/medium.jpeg
1038656,Hydnoporia olivacea,brown-toothed crust fungus,https://inaturalist-open-data.s3.amazonaws.com/photos/177713999/medium.jpg
130203,Hypholoma lateritium,Brick Cap,https://inaturalist-open-data.s3.amazonaws.com/photos/13072342/medium.jpeg
127021,Inonotus obliquus,chaga,https://static.inaturalist.org/photos/96195428/medium.jpg
1514175,Irpiciporus mollis,N/A,https://static.inaturalist.org/photos/29659816/medium.jpg
68309,Panellus stipticus,Luminescent Panellus,https://inaturalist-open-data.s3.amazonaws.com/photos/178409678/medium.jpeg
605606,Phellinus nigricans,N/A,https://static.inaturalist.org/photos/49678316/medium.jpeg
52529,Phyllotopsis nidulans,Stinking Orange Oyster,https://inaturalist-open-data.s3.amazonaws.com/photos/4692/medium.jpg
1039875,Physisporinus crocatus,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/191949645/medium.jpeg
48494,Pleurotus ostreatus,Oyster Mushroom,https://inaturalist-open-data.s3.amazonaws.com/photos/166311914/medium.jpg
60782,Pluteus cervinus,Deer Mushroom,https://static.inaturalist.org/photos/116658302/medium.jpeg
782235,Homophron spadiceum,chestnut brittlestem,https://inaturalist-open-data.s3.amazonaws.com/photos/28809304/medium.jpg
352268,Rosellinia subiculata,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/4133354/medium.
130935,Rhytisma acerinum,Black Tar Spot,https://inaturalist-open-data.s3.amazonaws.com/photos/168065230/medium.jpg
55927,Scleroderma citrinum,common earthball,https://inaturalist-open-data.s3.amazonaws.com/photos/1334660/medium.JPG
352376,Skeletocutis nivea,Hazel Bracket,https://inaturalist-open-data.s3.amazonaws.com/photos/10055233/medium.jpg
118096,Steccherinum ochraceum,Ochre Spreading Tooth,https://inaturalist-open-data.s3.amazonaws.com/photos/333215431/medium.jpeg
196842,Stereum complicatum,crowded parchment,https://inaturalist-open-data.s3.amazonaws.com/photos/10935746/medium.jpg
543035,Suillus weaverae,Butterball,https://inaturalist-open-data.s3.amazonaws.com/photos/114692245/medium.jpg
116695,Trametes hirsuta,Hairy Bracket,https://inaturalist-open-data.s3.amazonaws.com/photos/113603380/medium.jpeg
54134,Trametes versicolor,turkey-tail,https://inaturalist-open-data.s3.amazonaws.com/photos/170051685/medium.jpg
125705,Trichaptum biforme,violet-toothed polypore,https://inaturalist-open-data.s3.amazonaws.com/photos/412458489/medium.jpeg
525060,Trichoderma sulphureum,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/47463035/medium.jpg
384715,Vararia investiens,N/A,https://inaturalist-open-data.s3.amazonaws.com/photos/158267520/medium.jpeg
352847,Xenasmatella vaga,yellow cobweb,https://inaturalist-open-data.s3.amazonaws.com/photos/13560000/medium.jpg
785474,Xylodon paradoxus,split porecrust,https://inaturalist-open-data.s3.amazonaws.com/photos/12970924/medium.jpeg
55483,Fuligo septica,Dog Vomit Slime Mold,https://inaturalist-open-data.s3.amazonaws.com/photos/13608/medium.jpg
47680,Lycogala epidendrum,Wolf's Milk,https://inaturalist-open-data.s3.amazonaws.com/photos/16101694/medium.jpg
